ID,Revision,Text,Location,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,NewTranslation,Status,Warnings,Xbox Terminology/Whitespace/Status Warnings
283,174226,General,Lua/Game/Building.lua(00081),,,,174226,,,总览,OK,,
284,174226,Effectiveness,Lua/UI/InfopanelBuilding.lua(00120),,,,174226,,,效率指数,OK,,
285,174226,Defence,Lua/Game/Building.lua(00083),,,,174226,,,防御,OK,,
286,174226,Another Player,Lua/Game/Building.lua(00535),,,,174226,,,另一玩家,OK,,
287,174226,(debug) Player <id>,Lua/Game/Building.lua(00537),,,,174226,,,(debug)玩家<id>,OK,,
288,174226,Lifetime,Lua/Game/BuildingComponent.lua(00005),,,,174226,,,有效期,OK,,
289,174226,Enabled by,Lua/Game/BuildingComponent.lua(00005),,,,174226,,,启用,OK,,
290,174226,Lifetime,Lua/Game/BuildingComponent.lua(00006),,,,174226,,,有效期,OK,,
291,174226,Disabled by,Lua/Game/BuildingComponent.lua(00006),,,,174226,,,禁用,OK,,
292,174226,Lifetime,Lua/Game/BuildingComponent.lua(00007),,,,174226,,,有效期,OK,,
293,174226,Research,Lua/Game/BuildingComponent.lua(00007),,,,174226,,,研究,OK,,
294,174226,Lifetime,Lua/Game/BuildingComponent.lua(00008),,,,174226,,,有效期,OK,,
295,174226,Edict,Lua/Game/BuildingComponent.lua(00008),,,,174226,,,法令,OK,,
296,174226,Lifetime,Lua/Game/BuildingComponent.lua(00009),,,,174226,,,有效期,OK,,
297,174226,Constitution,Lua/Game/BuildingComponent.lua(00009),,,,174226,,,宪法,OK,,
298,174226,Lifetime,Lua/Game/BuildingComponent.lua(00011),,,,174226,,,有效期,OK,,
299,174226,Era From,Lua/Game/BuildingComponent.lua(00011),,,,174226,,,时期始自,OK,,
300,174226,Lifetime,Lua/Game/BuildingComponent.lua(00012),,,,174226,,,有效期,OK,,
301,174226,Era To,Lua/Game/BuildingComponent.lua(00012),,,,174226,,,时期终于,OK,,
302,174226,enabled by <upgrade_name>,Lua/Game/BuildingComponent.lua(00130),,,,174226,,,因<upgrade_name>而启用,OK,,
303,174226,disabled by <upgrade_name>,Lua/Game/BuildingComponent.lua(00133),,,,174226,,,因<upgrade_name>而禁用,OK,,
304,174226,Common,Lua/Game/BuildingComponent.lua(00148),,,,174226,,,普通,OK,,
305,174226,Specific,Lua/Game/BuildingComponent.lua(00156),,,,174226,,,特别,OK,,
306,174226,Building Class,Lua/Game/BuildingComponent.lua(00224),,,,174226,,,建筑等级,OK,,
307,174226,Filter Category,Lua/Game/BuildingComponent.lua(00417),,,,174226,,,过滤种类,OK,,
308,174226,Filter Category,Lua/Game/BuildingComponent.lua(00424),,,,174226,,,过滤种类,OK,,
309,174226,Filter Category,Lua/Game/BuildingComponent.lua(00435),,,,174226,,,过滤种类,OK,,
310,174226,Filter Era,Lua/Game/BuildingComponent.lua(00445),,,,174226,,,过滤时期,OK,,
311,174226,Filter Era,Lua/Game/BuildingComponent.lua(00452),,,,174226,,,过滤时期,OK,,
312,174226,Filter Manageable,Lua/Game/BuildingComponent.lua(00460),,,,174226,,,可控过滤,OK,,
313,174226,Filter Manageable,Lua/Game/BuildingComponent.lua(00466),,,,174226,,,可控过滤,OK,,
314,174226,Manageable,Lua/Game/BuildingComponent.lua(00469),,,,174226,,,可控的,OK,,
315,174226,Filter Manageable,Lua/Game/BuildingComponent.lua(00473),,,,174226,,,可控过滤,OK,,
316,174226,Unmanageable,Lua/Game/BuildingComponent.lua(00476),,,,174226,,,不可控的,OK,,
317,174226,General,Lua/Game/BuildingComponents/SpaceRocketLauncher.lua(00010),,,,174226,,,总览,OK,,
318,174226,Months Between Airplanes,Lua/Game/BuildingComponents/Airports.lua(00009),,,,174226,,,航班间隔月数,OK,,
319,174226,General,Lua/Game/BuildingComponents/Airports.lua(00010),,,,174226,,,总览,OK,,
320,174226,Tourist Families,Lua/Game/BuildingComponents/Airports.lua(00010),,,,174226,,,家庭游客,OK,,
321,174226,This number of families is generated on 100% effectiveness,Lua/Game/BuildingComponents/Airports.lua(00010),,,,174226,,,家庭的数量按效益的100%产生,OK,,
322,174226,General,Lua/Game/BuildingComponents/Airports.lua(00011),,,,174226,,,总览,OK,,
323,174226,Tourist Families Random,Lua/Game/BuildingComponents/Airports.lua(00011),,,,174226,,,家庭游客随机,OK,,
324,174226,+/- this random number is added to total tourist families after effectiveness calculation,Lua/Game/BuildingComponents/Airports.lua(00011),,,,174226,,,+/-随机数值(此随机数值将在对效益进行结算后单独加至家庭游客总数),OK,,
325,174226,Airports,Lua/Game/BuildingComponents/Airports.lua(00015),,,,174226,,,飞机场,OK,,
326,174226,City Tourism Rating,Lua/Game/BuildingComponents/Airports.lua(00028),,,,174226,,,城市旅游评级,OK,,
327,174226,Ancient Ruin,Lua/Game/BuildingComponents/AncientRuin.lua(00030),,,,174226,,,远古遗迹,OK,,
328,174226,City,Lua/Game/BuildingComponents/ApplyModifier.lua(00003),,,,174226,,,城市,OK,,
329,174226,Self,Lua/Game/BuildingComponents/ApplyModifier.lua(00004),,,,174226,,,自己,OK,,
330,174226,Affect all objects,Lua/Game/BuildingComponents/ApplyModifier.lua(00010),,,,174226,,,影响所有对象,OK,,
331,174226,Count all objects,Lua/Game/BuildingComponents/ApplyModifier.lua(00016),,,,174226,,,计算所有对象,OK,,
332,174226,None,Lua/Game/BuildingComponents/ApplyModifier.lua(00029),,,,174226,,,无,OK,,
333,174226,Effectiveness,Lua/Game/BuildingComponents/ApplyModifier.lua(00030),,,,174226,,,效益,OK,,
334,174226,Building Count,Lua/Game/BuildingComponents/ApplyModifier.lua(00031),,,,174226,,,建筑计数,OK,,
335,174226,Reach Max Over Time,Lua/Game/BuildingComponents/ApplyModifier.lua(00032),,,,174226,,,随着时间推移增至最大,OK,,
336,174226,Grid Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00033),,,,174226,,,网格价值,OK,,
337,174226,Visitors,Lua/Game/BuildingComponents/ApplyModifier.lua(00034),,,,174226,,,来访者,OK,,
338,174226,Label,Lua/Game/BuildingComponents/ApplyModifier.lua(00045),,,,174226,,,标签,OK,,
339,174226,Affected Objects,Lua/Game/BuildingComponents/ApplyModifier.lua(00045),,,,174226,,,被影响的对象,OK,,
340,174226,Label,Lua/Game/BuildingComponents/ApplyModifier.lua(00046),,,,174226,,,标签,OK,,
341,174226,In Radius,Lua/Game/BuildingComponents/ApplyModifier.lua(00046),,,,174226,,,影响半径,OK,,
342,174226,Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00047),,,,174226,,,数值,OK,,
343,174226,Value Category,Lua/Game/BuildingComponents/ApplyModifier.lua(00047),,,,174226,,,数值种类,OK,,
344,174226,Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00048),,,,174226,,,数值,OK,,
345,174226,Value Name,Lua/Game/BuildingComponents/ApplyModifier.lua(00048),,,,174226,,,数值名称,OK,,
346,174226,Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00049),,,,174226,,,数值,OK,,
347,174226,Description,Lua/Game/BuildingComponents/ApplyModifier.lua(00049),,,,174226,,,描述,OK,,
348,174226,Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00050),,,,174226,,,数值,OK,,
349,174226,Percentage,Lua/Game/BuildingComponents/ApplyModifier.lua(00050),,,,174226,,,比例,OK,,
350,174226,Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00052),,,,174226,,,数值,OK,,
351,174226,Modifier Value,Lua/Game/BuildingComponents/ApplyModifier.lua(00051),,,,174226,,,修正值,OK,,
352,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00053),,,,174226,,,高级,OK,,
353,174226,Scale Factor,Lua/Game/BuildingComponents/ApplyModifier.lua(00053),,,,174226,,,比例系数,OK,,
354,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00054),,,,174226,,,高级,OK,,
355,174226,In Label,Lua/Game/BuildingComponents/ApplyModifier.lua(00054),,,,174226,,,位于标签,OK,,
356,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00055),,,,174226,,,高级,OK,,
357,174226,In Radius,Lua/Game/BuildingComponents/ApplyModifier.lua(00055),,,,174226,,,影响半径,OK,,
358,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00056),,,,174226,,,高级,OK,,
359,174226,Scale Factor Period,Lua/Game/BuildingComponents/ApplyModifier.lua(00056),,,,174226,,,比例系数生效周期,OK,,
360,174226,In Months,Lua/Game/BuildingComponents/ApplyModifier.lua(00056),,,,174226,,,完成时间(月),OK,,
361,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00057),,,,174226,,,高级,OK,,
362,174226,Grid,Lua/Game/BuildingComponents/ApplyModifier.lua(00057),,,,174226,,,网格,OK,,
363,174226,Choose a grid,Lua/Game/BuildingComponents/ApplyModifier.lua(00057),,,,174226,,,选择一个网格,OK,,
364,174226,Advanced,Lua/Game/BuildingComponents/ApplyModifier.lua(00058),,,,174226,,,高级,OK,,
365,174226,Cap,Lua/Game/BuildingComponents/ApplyModifier.lua(00058),,,,174226,,,设定上限,OK,,
366,174226,Apply Modifier,Lua/Game/BuildingComponents/ApplyModifier.lua(00062),,,,174226,,,应用更改,OK,,
367,174226,General,Lua/Game/BuildingComponents/MinHappinessWorkers.lua(00008),,,,174226,,,总览,OK,,
368,174226,Amount,Lua/Game/BuildingComponents/Beauty.lua(00005),,,,174226,,,总计,OK,,
369,174226,General,Lua/Game/BuildingComponents/Beauty.lua(00006),,,,174226,,,总览,OK,,
370,174226,Radius,Lua/Game/BuildingComponents/Beauty.lua(00006),,,,174226,,,半径,OK,,
371,174226,Beauty,Lua/Game/BuildingComponents/Beauty.lua(00015),,,,174226,,,美景,OK,,
372,174226,Id,Lua/Game/BuildingComponents/ComponentLifeTimeController.lua(00006),,,,174226,,,ID,OK,,
373,174226,General,Lua/Game/BuildingComponents/ComponentLifeTimeController.lua(00006),,,,174226,,,总览,OK,,
387,174226,Construction Priority,Lua/UI/ConstructionPriorityCtrl.lua(00020),,,,174226,,,建设优先级,OK,,
394,174226,Specific,Lua/Game/BuildingComponents/Construction.lua(00030),,,,174226,,,特性,OK,,
395,174226,Construction,Lua/Game/BuildingComponents/Construction.lua(00031),,,,174226,,,建造,OK,,
396,174226,General,Lua/Game/BuildingComponents/Crime.lua(00005),,,,174226,,,总览,OK,,
397,174226,Amount,Lua/Game/BuildingComponents/Crime.lua(00005),,,,174226,,,总计,OK,,
398,174226,General,Lua/Game/BuildingComponents/Crime.lua(00006),,,,174226,,,总览,OK,,
399,174226,Radius,Lua/Game/BuildingComponents/Crime.lua(00006),,,,174226,,,半径,OK,,
400,174226,Crime,Lua/Game/BuildingComponents/Crime.lua(00015),,,,174226,,,犯罪,OK,,
401,174226,General,Lua/Game/BuildingComponents/CrimeSafety.lua(00005),,,,174226,,,总览,OK,,
402,174226,Amount,Lua/Game/BuildingComponents/CrimeSafety.lua(00005),,,,174226,,,总计,OK,,
403,174226,General,Lua/Game/BuildingComponents/CrimeSafety.lua(00006),,,,174226,,,总览,OK,,
404,174226,Radius,Lua/Game/BuildingComponents/CrimeSafety.lua(00006),,,,174226,,,半径,OK,,
405,174226,Crime Safety,Lua/Game/BuildingComponents/CrimeSafety.lua(00015),,,,174226,,,治安,OK,,
406,174226,General,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00014),,,,174226,,,总览,OK,,
407,174226,Affected Objects,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00014),,,,174226,,,被影响的对象,OK,,
408,174226,General,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00015),,,,174226,,,总览,OK,,
409,174226,Radius,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00015),,,,174226,,,半径,OK,,
410,174226,General,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00016),,,,174226,,,总览,OK,,
411,174226,TickTime,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00016),,,,174226,,,周期时长,OK,,
412,174226,General,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00017),,,,174226,,,总览,OK,,
413,174226,Amount,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00017),,,,174226,,,总计,OK,,
414,174226,General,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00018),,,,174226,,,总览,OK,,
415,174226,MaximumAmount,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00018),,,,174226,,,最大值,OK,,
416,174226,Grid Marker,Lua/Game/BuildingComponents/CropOverlayMarker.lua(00022),,,,174226,,,网格标记,OK,,
417,174226,General,Lua/Game/BuildingComponents/CustomsOffice.lua(00007),,,,174226,,,总览,OK,,
418,174226,Price Improvement,Lua/Game/BuildingComponents/CustomsOffice.lua(00007),,,,174226,,,价格提高,OK,,
419,174226,Customs Office,Lua/Game/BuildingComponents/CustomsOffice.lua(00011),,,,174226,,,海关,OK,,
420,174226,Defensive,Lua/Game/BuildingComponents/Defensive.lua(00005),,,,174226,,,防御,OK,,
421,174226,General,Lua/Game/BuildingComponents/Defensive.lua(00009),,,,174226,,,总览,OK,,
422,174226,Range(meters),Lua/Game/BuildingComponents/Defensive.lua(00009),,,,174226,,,射程(米),OK,,
423,174226,General,Lua/Game/BuildingComponents/Defensive.lua(00010),,,,174226,,,总览,OK,,
424,174226,Max Damage,Lua/Game/BuildingComponents/Defensive.lua(00010),,,,174226,,,最大伤害,OK,,
425,174226,General,Lua/Game/BuildingComponents/Defensive.lua(00011),,,,174226,,,总览,OK,,
426,174226,Hit Points,Lua/Game/BuildingComponents/Defensive.lua(00011),,,,174226,,,生命值,OK,,
427,174226,General,Lua/Game/BuildingComponents/Defensive.lua(00013),,,,174226,,,总览,OK,,
428,174226,Shoot Period,Lua/Game/BuildingComponents/Defensive.lua(00012),,,,174226,,,射击间隔,OK,,
429,174226,General,Lua/Game/BuildingComponents/Deposit.lua(00009),,,,174226,,,总览,OK,,
430,174226,Resource,Lua/Game/BuildingComponents/Deposit.lua(00009),,,,174226,,,资源,OK,,
431,174226,General,Lua/Game/BuildingComponents/Deposit.lua(00010),,,,174226,,,总览,OK,,
432,174226,Amount,Lua/Game/BuildingComponents/Deposit.lua(00010),,,,174226,,,总计,OK,,
433,174226,General,Lua/Game/BuildingComponents/Deposit.lua(00011),,,,174226,,,总览,OK,,
434,174226,Randomize Percent,Lua/Game/BuildingComponents/Deposit.lua(00011),,,,174226,,,随机百分比,OK,,
435,174226,Deposit,Lua/Game/BuildingComponents/Deposit.lua(00015),,,,174226,,,储蓄,OK,,
436,174226,General,Lua/Game/BuildingComponents/DepositEnhancement.lua(00007),,,,174226,,,总览,OK,,
437,174226,Amount,Lua/Game/BuildingComponents/DepositEnhancement.lua(00007),,,,174226,,,总计,OK,,
438,174226,Deposit Enhancement,Lua/Game/BuildingComponents/DepositEnhancement.lua(00011),,,,174226,,,储蓄增加,OK,,
439,174226,Upgrade is already applied,Lua/Game/BuildingComponents/DepositEnhancement.lua(00023),,,,174226,,,升级可用,OK,,
440,174226,Diplomacy,Lua/Game/BuildingComponents/Diplomacy.lua(00010),,,,174226,,,外交,OK,,
441,174226,<standing> (<standing_text>),Lua/Game/BuildingComponents/Diplomacy.lua(00142),,,,174226,,,<standing>(<standing_text>),OK,,
442,178241,<red>Next diplomatic action in <time></red>,Lua/Game/BuildingComponents/Diplomacy.lua(00148),,,,178241,,,<red>下次外交行动在<time>后进行</red>,OK,,
443,174226,Praise,Lua/Game/BuildingComponents/Diplomacy.lua(00164),,,,174226,,,称赞,OK,,
444,174226,Delegation,Lua/Game/BuildingComponents/Diplomacy.lua(00166),,,,174226,,,代表团,OK,,
445,174226,Leave Alliance,Lua/Game/BuildingComponents/Diplomacy.lua(00168),,,,174226,,,摒弃同盟,OK,,
446,174226,Alliance,Lua/Game/BuildingComponents/Diplomacy.lua(00168),,,,174226,,,同盟,OK,,
448,178241,Are you sure you want to <action> <name>?,Lua/Game/Citizen.lua(02187),,,,178241,,,你确定你要<action><name>？,OK,,
449,174226,Confirm,Lua/Game/Citizen.lua(02188),,,,174226,,,确认,OK,,
455,174226,Min Ship Delay,Lua/Game/BuildingComponents/BaseDock.lua(00029),,,,174226,,,船只最短晚点时间,OK,,
456,174226,General,Lua/Game/BuildingComponents/SmugglerTradeRoutes.lua(00007),,,,174226,,,总览,OK,,
457,174226,Max Ship Delay,Lua/Game/BuildingComponents/BaseDock.lua(00030),,,,174226,,,船只最长晚点时间,OK,,
458,174226,General,Lua/Game/BuildingComponents/BaseDock.lua(00030),,,,174226,,,总览,OK,,
459,174226,Ship Class,Lua/Game/BuildingComponents/BaseDock.lua(00031),,,,174226,,,船只等级,OK,,
460,174226,General,Lua/Game/BuildingComponents/BaseDock.lua(00032),,,,174226,,,总览,OK,,
461,174226,Overload Warning,Lua/Game/BuildingComponents/Docks.lua(00007),,,,174226,,,过载警告,OK,,
462,174226,General,Lua/Game/BuildingComponents/Docks.lua(00007),,,,174226,,,总览,OK,,
463,174226,Amount to Load,Lua/Game/BuildingComponents/Docks.lua(00008),,,,174226,,,装载量,OK,,
464,174226,General,Lua/Game/BuildingComponents/Docks.lua(00008),,,,174226,,,总览,OK,,
465,174226,Amount Load Time,Lua/Game/BuildingComponents/Docks.lua(00009),,,,174226,,,装载次数,OK,,
466,174226,General,Lua/Game/BuildingComponents/Docks.lua(00009),,,,174226,,,总览,OK,,
467,174226,Resource Capacity,Lua/Game/BuildingComponents/Docks.lua(00010),,,,174226,,,资源容量,OK,,
468,174226,General,Lua/Game/BuildingComponents/Docks.lua(00010),,,,174226,,,总览,OK,,
469,174226,Expected Revenue,Lua/Game/BuildingComponents/Docks.lua(00012),,,,174226,,,预期收入,OK,,
470,174226,General,Lua/Game/BuildingComponents/Docks.lua(00012),,,,174226,,,总览,OK,,
471,174226,Docks,Lua/Game/BuildingComponents/Docks.lua(00016),,,,174226,,,贸易港,OK,,
472,178241,-,Lua/Game/BuildingComponents/BaseDock.lua(00531),,,,178241,,,-,OK,,
473,178241,-,Lua/Game/BuildingComponents/BaseDock.lua(00539),,,,178241,,,-,OK,,
474,174226,Expected Revenue<right><Expected_Revenue>,Lua/Game/BuildingComponents/Docks.lua(00086),,,,174226,,,预期收入<right><Expected_Revenue>,OK,,
475,174226,Max Students,Lua/Game/BuildingComponents/Education.lua(00005),,,,174226,,,最大学生数,OK,,
476,174226,General,Lua/Game/BuildingComponents/Education.lua(00005),,,,174226,,,总览,OK,,
477,174226,Max Students,Lua/Game/BuildingComponents/Education.lua(00006),,,,174226,,,最大学生数,OK,,
